1.97	0.61	-0.08		1.98361	0.62027
1.95	0.62	-0.13			
2	0.58	-0.06		0.018386623	0.022804103
2.01	0.59	-0.1			
2.01	0.61	-0.18			
2	0.61	-0.1			
1.99	0.63	-0.13			
1.99	0.61	-0.2			
1.99	0.61	-0.23			
1.99	0.6	-0.26			
1.98	0.61	-0.29			
1.99	0.6	-0.31			
2.01	0.6	-0.27			
1.99	0.63	-0.3			
2	0.63	-0.26			
2	0.61	-0.11			
2.01	0.61	-0.14			
2	0.62	-0.13			
1.99	0.63	-0.16			
2	0.63	-0.19			
2	0.63	-0.2			
2	0.64	-0.22			
2	0.63	-0.24			
2	0.64	-0.24			
2.01	0.62	-0.1			
2.01	0.59	-0.02			
2	0.61	-0.06			
2	0.63	-0.09			
1.99	0.62	-0.16			
1.98	0.62	-0.18			
1.99	0.62	-0.23			
2	0.61	-0.23			
2	0.61	-0.28			
1.99	0.63	-0.26			
1.97	0.63	-0.24			
1.98	0.62	-0.27			
1.97	0.62	-0.22			
1.96	0.64	-0.27			
1.97	0.64	-0.26			
1.98	0.65	-0.26			
2	0.62	-0.13			
1.99	0.64	-0.15			
2	0.63	-0.19			
1.98	0.64	-0.18			
2	0.61	-0.04			
2	0.61	0.04			
1.99	0.64	-0.07			
1.99	0.63	0.01			
1.99	0.62	-0.07			
1.98	0.62	-0.09			
1.97	0.62	-0.12			
1.96	0.63	-0.16			
1.96	0.63	-0.17			
1.95	0.63	-0.18			
1.98	0.61	-0.06			
1.97	0.62	-0.06			
1.99	0.64	-0.12			
2.01	0.61	-0.17			
2	0.63	-0.16			
1.99	0.63	-0.22			
1.99	0.64	-0.2			
1.99	0.65	-0.21			
1.99	0.65	-0.23			
2.02	0.62	-0.08			
2.02	0.61	-0.15			
2	0.61	-0.12			
1.99	0.59	-0.13			
2	0.6	-0.16			
2	0.61	-0.19			
1.99	0.62	-0.16			
1.99	0.62	-0.17			
2	0.61	-0.08			
1.99	0.62	-0.15			
1.99	0.64	-0.22			
1.98	0.64	-0.18			
1.98	0.65	-0.21			
1.97	0.66	-0.19			
1.98	0.65	-0.21			
1.99	0.63	-0.24			
1.96	0.62	-0.25			
1.96	0.6	-0.13			
1.98	0.6	-0.17			
1.98	0.61	-0.18			
1.97	0.62	-0.19			
1.96	0.59	-0.08			
1.98	0.6	-0.11			
1.99	0.59	-0.16			
1.99	0.6	-0.2			
2	0.61	-0.25			
1.98	0.62	-0.21			
1.98	0.63	-0.26			
1.99	0.62	-0.23			
1.99	0.63	-0.24			
2	0.64	-0.24			
1.99	0.64	-0.19			
1.99	0.64	-0.2			
1.99	0.64	-0.19			
1.99	0.63	-0.05			
1.99	0.62	-0.12			
1.98	0.62	-0.18			
1.99	0.62	-0.19			
1.99	0.62	-0.22			
2.02	0.58	-0.14			
2.02	0.59	-0.15			
2	0.6	-0.15			
1.99	0.62	-0.16			
1.97	0.63	-0.13			
1.99	0.59	0			
1.99	0.6	-0.04			
1.97	0.62	-0.04			
1.97	0.63	-0.08			
1.98	0.63	-0.13			
1.97	0.61	-0.15			
1.98	0.61	-0.19			
1.98	0.6	-0.19			
1.97	0.61	-0.2			
1.99	0.63	-0.21			
1.99	0.63	-0.21			
2	0.63	-0.23			
1.99	0.62	-0.23			
1.97	0.62	-0.24			
1.98	0.63	-0.23			
1.97	0.63	-0.2			
1.98	0.62	-0.23			
1.98	0.6	-0.12			
1.98	0.6	-0.17			
2	0.58	-0.04			
1.98	0.6	-0.08			
1.99	0.61	-0.11			
1.97	0.59	-0.01			
1.99	0.6	-0.08			
1.99	0.61	-0.11			
1.98	0.62	-0.14			
1.97	0.63	-0.12			
1.98	0.62	-0.18			
1.98	0.61	-0.21			
1.97	0.62	-0.19			
1.97	0.63	-0.18			
1.97	0.62	-0.22			
1.97	0.61	-0.23			
1.97	0.61	-0.26			
1.97	0.61	-0.27			
1.98	0.62	-0.26			
1.98	0.6	-0.12			
1.99	0.61	-0.17			
1.98	0.6	-0.18			
1.98	0.62	-0.24			
1.99	0.62	-0.12			
1.99	0.6	-0.14			
1.98	0.6	-0.15			
1.99	0.58	-0.05			
2	0.6	-0.11			
1.98	0.6	-0.13			
1.99	0.62	-0.14			
1.98	0.62	-0.13			
1.99	0.64	-0.15			
1.98	0.64	-0.2			
1.97	0.62	-0.23			
1.96	0.64	-0.21			
1.97	0.64	-0.26			
1.98	0.65	-0.25			
1.97	0.65	-0.26			
1.97	0.63	-0.3			
1.97	0.63	-0.32			
1.95	0.6	-0.19			
1.95	0.61	-0.2			
1.96	0.61	-0.21			
1.96	0.63	-0.26			
1.97	0.63	-0.27			
1.97	0.62	-0.24			
1.98	0.63	-0.27			
1.98	0.64	-0.29			
1.98	0.63	-0.27			
1.98	0.63	-0.25			
1.97	0.63	-0.23			
1.95	0.63	-0.21			
1.95	0.65	-0.19			
1.96	0.62	-0.07			
1.95	0.65	-0.15			
1.96	0.65	-0.22			
1.96	0.66	-0.19			
1.97	0.62	-0.06			
1.96	0.63	-0.07			
1.96	0.64	-0.11			
1.97	0.64	-0.11			
1.97	0.65	-0.14			
1.97	0.62	-0.05			
1.97	0.63	-0.09			
2	0.61	0.01			
2	0.63	-0.03			
2.05	0.58	0.07			
2.03	0.56	0.13			
2.01	0.58	0.05			
2	0.59	-0.03			
2	0.61	-0.09			
1.98	0.63	-0.09			
1.98	0.62	-0.14			
1.97	0.63	-0.15			
1.95	0.63	-0.19			
1.97	0.62	-0.2			
1.98	0.6	-0.24			
1.99	0.57	-0.09			
2	0.59	0.02			
1.99	0.6	-0.06			
1.98	0.62	-0.11			
1.99	0.62	-0.13			
1.99	0.63	-0.14			
1.98	0.63	-0.16			
2.02	0.59	-0.09			
2.01	0.61	-0.1			
2.05	0.56	0.02			
2.03	0.56	0.1			
2.02	0.58	-0.03			
2.03	0.6	-0.11			
2.03	0.6	-0.14			
2.01	0.61	-0.17			
2.01	0.6	-0.19			
2	0.62	-0.21			
2.01	0.6	-0.25			
2.02	0.57	-0.1			
2	0.57	-0.16			
2.01	0.57	-0.02			
2.02	0.59	-0.1			
2.01	0.57	-0.02			
2	0.58	-0.11			
1.99	0.6	-0.15			
1.98	0.61	-0.14			
1.97	0.61	-0.17			
1.96	0.62	-0.17			
2.01	0.58	-0.1			
2	0.6	-0.14			
1.99	0.59	-0.14			
1.99	0.61	-0.16			
2	0.61	-0.18			
1.98	0.6	-0.19			
1.99	0.61	-0.21			
1.99	0.63	-0.09			
2	0.64	-0.17			
1.99	0.63	-0.18			
1.97	0.59	-0.07			
1.98	0.6	-0.13			
1.97	0.6	-0.13			
1.98	0.61	-0.16			
1.97	0.62	-0.17			
1.98	0.6	-0.09			
1.98	0.61	-0.1			
1.98	0.62	-0.1			
1.98	0.6	-0.16			
1.99	0.61	-0.16			
2.05	0.54	-0.06			
2.03	0.56	0.02			
2.03	0.58	-0.04			
2.02	0.6	-0.14			
