1.92	0.55	-0.35		1.98101	0.5771
1.94	0.57	-0.14			
1.94	0.58	-0.21		0.036593441	0.011242331
1.94	0.58	-0.26			
1.93	0.59	-0.29			
1.92	0.59	-0.32			
1.93	0.59	-0.35			
1.93	0.59	-0.35			
1.93	0.58	-0.35			
1.93	0.57	-0.35			
1.94	0.57	-0.35			
1.94	0.57	-0.35			
1.94	0.57	-0.37			
1.94	0.57	-0.37			
1.93	0.57	-0.37			
1.92	0.53	-0.15			
1.91	0.54	-0.03			
1.91	0.55	0.07			
1.94	0.57	0.16			
1.94	0.58	0.01			
1.94	0.57	-0.1			
1.96	0.59	-0.18			
1.95	0.59	-0.22			
1.94	0.59	-0.25			
1.94	0.58	-0.27			
1.95	0.59	-0.3			
1.94	0.59	-0.32			
1.93	0.58	-0.33			
1.94	0.58	-0.35			
1.95	0.58	-0.37			
1.94	0.58	-0.38			
1.94	0.58	-0.37			
1.93	0.58	-0.38			
1.94	0.59	-0.39			
1.94	0.59	-0.37			
1.93	0.59	-0.38			
1.93	0.58	-0.37			
1.94	0.58	-0.37			
1.95	0.58	-0.37			
1.94	0.57	-0.36			
1.94	0.58	-0.37			
1.93	0.58	-0.37			
1.93	0.59	-0.38			
1.93	0.59	-0.39			
1.94	0.6	-0.39			
1.94	0.6	-0.38			
1.95	0.6	-0.37			
1.95	0.59	-0.36			
1.95	0.6	-0.36			
1.94	0.6	-0.35			
1.94	0.59	-0.34			
1.95	0.59	-0.36			
1.96	0.58	-0.36			
1.97	0.57	-0.37			
1.95	0.57	-0.36			
1.96	0.57	-0.36			
1.95	0.58	-0.37			
1.95	0.58	-0.39			
1.95	0.59	-0.37			
1.95	0.57	-0.37			
1.95	0.57	-0.38			
1.94	0.56	-0.37			
1.94	0.57	-0.37			
1.93	0.57	-0.36			
1.94	0.57	-0.36			
1.94	0.57	-0.37			
1.95	0.56	-0.36			
1.94	0.57	-0.36			
1.95	0.57	-0.37			
1.95	0.57	-0.38			
1.94	0.58	-0.36			
1.95	0.57	-0.37			
1.96	0.58	-0.38			
1.96	0.58	-0.4			
1.96	0.59	-0.39			
1.97	0.59	-0.41			
1.96	0.6	-0.4			
1.97	0.59	-0.4			
1.96	0.58	-0.39			
1.96	0.58	-0.4			
1.97	0.57	-0.39			
