POS,0,55B5,3.50,16.77,0.17,55,x01
POS,0,55B5,3.46,16.78,0.05,53,x01
POS,0,55B5,3.48,16.78,0.13,55,x01
POS,0,55B5,3.49,16.76,0.28,55,x01
POS,0,55B5,3.50,16.75,0.23,55,x01
POS,0,55B5,3.49,16.74,0.15,54,x01
POS,0,55B5,3.51,16.76,0.08,55,x01
POS,0,55B5,3.51,16.75,0.21,55,x01
POS,0,55B5,3.52,16.75,0.18,55,x01
POS,0,55B5,3.51,16.74,0.23,55,x01
POS,0,55B5,3.50,16.74,0.14,54,x01
POS,0,55B5,3.51,16.74,0.27,55,x01
POS,0,55B5,3.50,16.75,0.33,55,x01
POS,0,55B5,3.50,16.76,0.36,55,x01
POS,0,55B5,3.51,16.76,0.35,55,x01
POS,0,55B5,3.47,16.79,0.24,55,x01
POS,0,55B5,3.48,16.78,0.31,55,x01
POS,0,55B5,3.47,16.76,0.23,54,x01
POS,0,55B5,3.50,16.78,0.17,55,x01
POS,0,55B5,3.51,16.76,0.38,55,x01
POS,0,55B5,3.51,16.76,0.40,55,x01
POS,0,55B5,3.51,16.77,0.48,55,x01
POS,0,55B5,3.51,16.77,0.37,55,x01
POS,0,55B5,3.51,16.77,0.39,55,x01
POS,0,55B5,3.51,16.77,0.41,55,x01
POS,0,55B5,3.45,16.81,0.22,53,x01
POS,0,55B5,3.47,16.79,0.36,55,x01
POS,0,55B5,3.49,16.76,0.37,54,x01
POS,0,55B5,3.49,16.76,0.25,55,x01
POS,0,55B5,3.51,16.76,0.30,55,x01
POS,0,55B5,3.50,16.76,0.43,55,x01
POS,0,55B5,3.51,16.76,0.42,55,x01
POS,0,55B5,3.48,16.74,0.17,54,x01
POS,0,55B5,3.47,16.77,0.07,54,x01
POS,0,55B5,3.50,16.77,0.25,55,x01
POS,0,55B5,3.49,16.77,0.31,55,x01
POS,0,55B5,3.50,16.77,0.48,55,x01
POS,0,55B5,3.50,16.78,0.47,55,x01
POS,0,55B5,3.48,16.79,0.12,55,x01
POS,0,55B5,3.48,16.76,0.04,54,x01
POS,0,55B5,3.48,16.75,-0.01,53,x01
POS,0,55B5,3.50,16.74,0.18,55,x01
POS,0,55B5,3.50,16.75,0.10,55,x01
POS,0,55B5,3.50,16.75,0.17,55,x01
POS,0,55B5,3.52,16.72,0.39,55,x01
POS,0,55B5,3.51,16.72,0.53,55,x01
POS,0,55B5,3.51,16.74,0.45,55,x01
POS,0,55B5,3.50,16.74,0.32,55,x01
POS,0,55B5,3.47,16.77,0.14,53,x01
POS,0,55B5,3.48,16.76,0.25,55,x01
POS,0,55B5,3.48,16.76,0.15,55,x01
POS,0,55B5,3.50,16.76,0.45,55,x01
POS,0,55B5,3.49,16.74,0.34,54,x01
POS,0,55B5,3.50,16.75,0.16,55,x01
POS,0,55B5,3.50,16.74,0.28,55,x01
POS,0,55B5,3.51,16.74,0.30,55,x01
POS,0,55B5,3.52,16.75,0.19,55,x01
POS,0,55B5,3.49,16.75,0.24,55,x01
POS,0,55B5,3.48,16.79,0.30,55,x01
POS,0,55B5,3.50,16.79,0.45,55,x01
POS,0,55B5,3.51,16.76,0.20,54,x01
POS,0,55B5,3.49,16.75,0.60,55,x01
POS,0,55B5,3.45,16.78,0.39,54,x01
POS,0,55B5,3.53,16.72,0.36,54,x01
POS,0,55B5,3.64,16.62,0.16,54,x01
POS,0,55B5,3.63,16.64,0.08,55,x01
POS,0,55B5,3.62,16.66,0.16,55,x01
POS,0,55B5,3.65,16.63,0.09,53,x01
POS,0,55B5,3.68,16.65,0.07,96,x01
POS,0,55B5,3.72,16.65,0.05,54,x01
POS,0,55B5,3.79,16.62,-0.11,53,x01
POS,0,55B5,3.87,16.60,-0.04,53,x01
POS,0,55B5,3.95,16.55,-0.08,52,x01
POS,0,55B5,4.06,16.51,-0.13,52,x01
POS,0,55B5,4.15,16.51,-0.21,52,x01
POS,0,55B5,4.31,16.44,-0.07,50,x01
POS,0,55B5,4.44,16.41,0.06,50,x01
POS,0,55B5,4.89,16.36,0.10,53,x01
POS,0,55B5,5.37,16.31,0.37,56,x01
POS,0,55B5,5.47,16.36,0.32,54,x01
POS,0,55B5,5.64,16.31,0.25,58,x01
POS,0,55B5,5.79,16.28,0.10,58,x01
POS,0,55B5,5.92,16.26,-0.01,58,x01
POS,0,55B5,6.06,16.25,-0.10,59,x01
POS,0,55B5,6.20,16.26,-0.15,59,x01
POS,0,55B5,6.32,16.32,-0.00,91,x01
POS,0,55B5,6.46,16.36,-0.06,88,x01
POS,0,55B5,6.61,16.33,0.15,63,x01
POS,0,55B5,6.70,16.35,0.11,61,x01
POS,0,55B5,6.85,16.31,0.14,64,x01
POS,0,55B5,6.99,16.28,0.03,64,x01
POS,0,55B5,7.13,16.33,0.02,86,x01
POS,0,55B5,7.28,16.32,-0.05,86,x01
POS,0,55B5,7.40,16.29,-0.03,67,x01
POS,0,55B5,7.48,16.34,-0.13,63,x01
POS,0,55B5,7.65,16.39,-0.18,83,x01
POS,0,55B5,7.81,16.42,-0.24,82,x01
POS,0,55B5,7.96,16.42,-0.13,84,x01
POS,0,55B5,8.07,16.42,-0.06,69,x01
POS,0,55B5,8.20,16.41,0.04,70,x01
POS,0,55B5,8.34,16.42,0.12,82,x01
POS,0,55B5,8.47,16.44,0.16,81,x01
POS,0,55B5,9.01,16.54,-0.03,78,x01
POS,0,55B5,9.13,16.61,-0.13,77,x01
POS,0,55B5,nan,nan,nan,0,x01
POS,0,55B5,9.32,16.65,-0.04,79,x01
POS,0,55B5,9.44,16.63,-0.08,76,x01
POS,0,55B5,9.55,16.66,-0.13,77,x01
POS,0,55B5,9.60,16.71,-0.10,80,x01
POS,0,55B5,9.65,16.76,-0.17,79,x01
POS,0,55B5,9.70,16.76,-0.10,73,x01
POS,0,55B5,9.77,16.72,-0.12,74,x01
POS,0,55B5,9.78,16.77,-0.05,72,x01
POS,0,55B5,9.82,16.78,-0.12,78,x01
POS,0,55B5,9.87,16.80,-0.10,79,x01
POS,0,55B5,9.84,16.86,0.01,71,x01
POS,0,55B5,nan,nan,nan,0,x01
POS,0,55B5,9.88,16.87,-0.10,78,x01
POS,0,55B5,9.91,16.84,0.01,74,x01
POS,0,55B5,9.93,16.83,0.03,79,x01
POS,0,55B5,9.92,16.84,-0.02,72,x01
POS,0,55B5,9.94,16.83,0.10,74,x01
POS,0,55B5,10.03,16.74,0.06,74,x01
POS,0,55B5,10.04,16.75,0.04,73,x01
POS,0,55B5,10.07,16.71,0.17,75,x01
POS,0,55B5,10.05,16.74,0.36,74,x01
POS,0,55B5,10.03,16.74,0.39,74,x01
POS,0,55B5,10.05,16.72,0.26,74,x01
POS,0,55B5,10.03,16.76,0.10,72,x01
POS,0,55B5,10.05,16.73,-0.00,73,x01
POS,0,55B5,9.99,16.78,0.03,72,x01
POS,0,55B5,9.97,16.78,0.17,74,x01
POS,0,55B5,10.04,16.77,0.16,79,x01
POS,0,55B5,10.09,16.75,0.22,79,x01
