2.29	0.23	-0.41		0.01859021	0.07593749
2.28	0.23	-0.41			
2.28	0.21	-0.43			
2.28	0.22	-0.43			
2.26	0.35	-0.38			
2.27	0.34	-0.36			
2.29	0.26	-0.39			
2.27	0.24	-0.41			
2.25	0.32	-0.39			
2.26	0.27	-0.41			
2.26	0.24	-0.44			
2.26	0.22	-0.45			
2.26	0.19	-0.46			
2.26	0.18	-0.47			
2.27	0.19	-0.44			
2.26	0.16	-0.47			
2.27	0.17	-0.45			
2.25	0.17	-0.45			
2.26	0.17	-0.46			
2.28	0.14	-0.47			
2.27	0.22	-0.42			
2.26	0.28	-0.37			
2.24	0.36	-0.34			
2.24	0.31	-0.38			
2.25	0.27	-0.4			
2.26	0.24	-0.43			
2.27	0.23	-0.44			
2.25	0.29	-0.38			
2.26	0.27	-0.39			
2.27	0.28	-0.37			
2.23	0.29	-0.35			
2.23	0.25	-0.39			
2.23	0.31	-0.36			
2.25	0.26	-0.4			
2.24	0.41	-0.35			
2.24	0.37	-0.35			
2.25	0.32	-0.38			
2.27	0.28	-0.41			
2.27	0.23	-0.44			
2.24	0.32	-0.41			
2.26	0.41	-0.38			
2.26	0.39	-0.35			
2.23	0.37	-0.34			
2.25	0.3	-0.38			
2.27	0.2	-0.38			
2.26	0.19	-0.39			
2.26	0.19	-0.41			
2.25	0.2	-0.4			
2.27	0.19	-0.4			
2.27	0.19	-0.42			
2.27	0.18	-0.42			
2.26	0.2	-0.43			
2.26	0.2	-0.43			
2.24	0.27	-0.36			
2.26	0.28	-0.33			
2.26	0.27	-0.35			
2.25	0.26	-0.38			
2.25	0.31	-0.34			
2.25	0.29	-0.36			
2.27	0.27	-0.37			
2.27	0.26	-0.37			
2.26	0.25	-0.39			
2.28	0.21	-0.39			
2.26	0.22	-0.37			
2.27	0.2	-0.4			
2.27	0.2	-0.41			
2.24	0.25	-0.39			
2.22	0.24	-0.4			
2.23	0.24	-0.4			
2.24	0.22	-0.42			
2.25	0.2	-0.44			
2.24	0.29	-0.41			
2.23	0.29	-0.41			
2.24	0.25	-0.43			
2.26	0.22	-0.43			
2.25	0.24	-0.39			
2.23	0.12	-0.5			
2.25	0.12	-0.49			
2.24	0.18	-0.43			
2.24	0.19	-0.42			
2.24	0.28	-0.39			
2.24	0.26	-0.4			
2.23	0.3	-0.38			
2.23	0.32	-0.31			
2.24	0.33	-0.29			
2.24	0.36	-0.29			
2.24	0.28	-0.32			
2.26	0.21	-0.38			
2.25	0.22	-0.39			
2.27	0.23	-0.38			
2.28	0.19	-0.41			
2.27	0.21	-0.39			
2.28	0.19	-0.42			
2.3	0.17	-0.44			
2.29	0.19	-0.42			
2.28	0.25	-0.33			
2.27	0.22	-0.37			
2.26	0.38	-0.32			
2.25	0.46	-0.26			
2.24	0.42	-0.28			
2.24	0.36	-0.33			
2.26	0.29	-0.38			
2.25	0.28	-0.38			
2.25	0.25	-0.39			
2.25	0.23	-0.42			
2.24	0.25	-0.42			
2.25	0.21	-0.44			
2.27	0.19	-0.43			
2.28	0.22	-0.39			
2.25	0.31	-0.35			
2.25	0.34	-0.31			
2.24	0.33	-0.34			
2.25	0.32	-0.33			
2.24	0.31	-0.32			
2.22	0.29	-0.36			
2.22	0.42	-0.33			
2.24	0.34	-0.37			
2.24	0.31	-0.4			
2.25	0.28	-0.4			
2.27	0.24	-0.43			
2.27	0.21	-0.45			
2.27	0.2	-0.45			
2.28	0.22	-0.42			
2.24	0.33	-0.37			
2.2	0.42	-0.3			
2.23	0.33	-0.36			
2.24	0.29	-0.37			
2.22	0.38	-0.34			
2.21	0.42	-0.33			
2.2	0.51	-0.31			
2.21	0.45	-0.32			
2.2	0.41	-0.33			
2.22	0.36	-0.35			
2.22	0.32	-0.36			
2.24	0.32	-0.37			
2.24	0.31	-0.36			
2.26	0.26	-0.38			
2.26	0.29	-0.33			
2.26	0.26	-0.35			
2.25	0.39	-0.31			
2.25	0.37	-0.29			
2.25	0.31	-0.34			
2.25	0.29	-0.37			
2.24	0.26	-0.39			
2.26	0.24	-0.4			
2.24	0.32	-0.35			
2.25	0.37	-0.34			
2.27	0.33	-0.34			
2.25	0.3	-0.37			
2.25	0.27	-0.39			
2.26	0.25	-0.42			
2.25	0.26	-0.4			
2.27	0.24	-0.41			
2.25	0.23	-0.42			
2.25	0.2	-0.45			
2.24	0.24	-0.38			
2.23	0.23	-0.37			
2.24	0.22	-0.39			
2.24	0.21	-0.4			
2.24	0.28	-0.35			
2.25	0.25	-0.36			
2.24	0.3	-0.33			
2.25	0.29	-0.33			
2.25	0.28	-0.32			
2.24	0.33	-0.28			
2.24	0.3	-0.32			
2.24	0.26	-0.36			
2.25	0.24	-0.4			
2.27	0.37	-0.36			
2.27	0.33	-0.35			
2.28	0.32	-0.33			
2.28	0.33	-0.26			
2.28	0.29	-0.3			
2.29	0.27	-0.31			
2.28	0.26	-0.33			
2.28	0.22	-0.37			
2.27	0.2	-0.4			
2.26	0.22	-0.4			
2.25	0.28	-0.32			
2.26	0.23	-0.36			
2.26	0.35	-0.28			
2.25	0.32	-0.3			
2.24	0.37	-0.26			
2.27	0.29	-0.3			
2.27	0.24	-0.35			
2.27	0.23	-0.37			
2.27	0.19	-0.4			
2.28	0.19	-0.41			
2.26	0.2	-0.41			
2.28	0.18	-0.42			
2.29	0.33	-0.38			
2.28	0.28	-0.4			
2.27	0.26	-0.42			
2.28	0.23	-0.42			
2.26	0.32	-0.38			
2.25	0.36	-0.33			
2.26	0.32	-0.34			
2.27	0.26	-0.38			
2.25	0.32	-0.32			
2.24	0.31	-0.32			
2.22	0.32	-0.3			
2.26	0.25	-0.34			
2.26	0.29	-0.32			
2.26	0.29	-0.32			
2.26	0.27	-0.34			
2.28	0.37	-0.27			
2.27	0.48	-0.26			
2.26	0.47	-0.25			
2.25	0.49	-0.25			
2.24	0.43	-0.28			
2.23	0.37	-0.32			
2.24	0.37	-0.31			
2.21	0.44	-0.27			
2.22	0.36	-0.32			
2.24	0.32	-0.35			
2.25	0.27	-0.39			
2.26	0.25	-0.4			
2.26	0.25	-0.39			
2.25	0.32	-0.36			
2.26	0.33	-0.32			
2.27	0.3	-0.36			
2.27	0.28	-0.36			
2.26	0.25	-0.39			
2.26	0.22	-0.41			
2.25	0.23	-0.4			
2.26	0.21	-0.42			
2.25	0.2	-0.43			
2.25	0.19	-0.44			
2.25	0.2	-0.44			
2.25	0.28	-0.38			
2.26	0.28	-0.39			
2.26	0.25	-0.4			
2.24	0.35	-0.31			
2.23	0.39	-0.28			
2.24	0.37	-0.28			
2.26	0.32	-0.32			
2.26	0.33	-0.3			
2.26	0.32	-0.3			
2.27	0.28	-0.34			
2.27	0.23	-0.37			
2.27	0.19	-0.42			
2.26	0.18	-0.41			
2.28	0.17	-0.43			
2.27	0.16	-0.44			
2.27	0.17	-0.42			
2.27	0.17	-0.44			
2.24	0.29	-0.4			
2.24	0.36	-0.35			
2.24	0.34	-0.36			
2.24	0.33	-0.33			
2.22	0.41	-0.26			
2.23	0.38	-0.28			
2.26	0.31	-0.33			
2.26	0.29	-0.33			
2.25	0.36	-0.31			
2.26	0.3	-0.35			
2.28	0.3	-0.34			
2.29	0.26	-0.35			
2.3	0.23	-0.36			
2.29	0.22	-0.39			
2.25	0.32	-0.32			
2.26	0.28	-0.36			
2.26	0.31	-0.29			
2.25	0.35	-0.28			
2.23	0.41	-0.29			
2.23	0.37	-0.29			
2.21	0.45	-0.24			
2.23	0.37	-0.28			
2.23	0.36	-0.26			
2.24	0.36	-0.25			
2.25	0.37	-0.23			
2.23	0.41	-0.24			
2.25	0.36	-0.26			
2.26	0.38	-0.25			
2.27	0.32	-0.31			
2.24	0.39	-0.29			
2.21	0.05	-0.38			
2.24	0.07	-0.41			
2.24	0.11	-0.39			
2.24	0.14	-0.4			
2.26	0.15	-0.39			
2.26	0.19	-0.36			
2.25	0.2	-0.35			
2.26	0.17	-0.39			
2.26	0.18	-0.39			
2.27	0.18	-0.4			
2.26	0.18	-0.42			
2.28	0.18	-0.41			
2.27	0.17	-0.43			
2.28	0.22	-0.36			
2.29	0.22	-0.37			
2.27	0.19	-0.41			
2.25	0.26	-0.37			
2.25	0.27	-0.38			
2.26	0.26	-0.38			
2.26	0.23	-0.41			
2.27	0.21	-0.41			
2.27	0.25	-0.37			
2.26	0.28	-0.35			
2.24	0.38	-0.3			
2.24	0.34	-0.34			
2.24	0.3	-0.37			
2.24	0.44	-0.35			
2.19	0.16	-0.48			
2.22	0.15	-0.49			
2.23	0.26	-0.41			
2.25	0.26	-0.41			
2.26	0.2	-0.44			
2.24	0.23	-0.43			
2.25	0.23	-0.43			
2.24	0.32	-0.4			
2.25	0.31	-0.39			
2.26	0.28	-0.39			
2.26	0.25	-0.4			
2.26	0.23	-0.42			
2.25	0.22	-0.43			
2.24	0.2	-0.44			
2.24	0.21	-0.45			
2.23	0.33	-0.41			
2.24	0.32	-0.41			
2.25	0.33	-0.35			
2.26	0.27	-0.39			
2.28	0.22	-0.42			
2.28	0.18	-0.44			
2.28	0.19	-0.42			
2.25	0.29	-0.37			
2.25	0.26	-0.4			
2.26	0.25	-0.42			
2.27	0.23	-0.42			
2.27	0.2	-0.44			
2.28	0.17	-0.44			
2.27	0.31	-0.4			
2.27	0.29	-0.41			
2.27	0.26	-0.4			
2.25	0.31	-0.35			
2.26	0.28	-0.35			
2.26	0.26	-0.37			
2.25	0.27	-0.35			
2.25	0.26	-0.38			
2.26	0.4	-0.3			
2.27	0.34	-0.34			
2.26	0.37	-0.32			
2.27	0.36	-0.3			
2.27	0.32	-0.33			
2.27	0.25	-0.38			
2.28	0.28	-0.32			
2.26	0.36	-0.25			
2.27	0.29	-0.3			
2.25	0.28	-0.33			
2.27	0.26	-0.33			
2.28	0.24	-0.34			
2.26	0.23	-0.36			
2.28	0.2	-0.39			
2.29	0.18	-0.4			
2.29	0.18	-0.42			
2.3	0.16	-0.44			
2.31	0.15	-0.43			
2.27	0.3	-0.38			
2.26	0.33	-0.32			
2.29	0.27	-0.34			
2.29	0.24	-0.37			
2.29	0.26	-0.34			
2.27	0.31	-0.33			
2.26	0.3	-0.36			
2.27	0.31	-0.32			
2.25	0.28	-0.35			
2.26	0.25	-0.38			
2.25	0.24	-0.41			
2.26	0.21	-0.43			
2.25	0.28	-0.32			
2.25	0.27	-0.35			
2.26	0.31	-0.26			
2.25	0.35	-0.25			
2.22	0.43	-0.23			
2.24	0.36	-0.27			
2.24	0.41	-0.28			
2.24	0.37	-0.3			
2.25	0.34	-0.33			
2.25	0.3	-0.37			
2.27	0.29	-0.37			
2.25	0.27	-0.39			
2.25	0.26	-0.39			
2.25	0.25	-0.39			
2.28	0.21	-0.41			
2.28	0.17	-0.44			
2.26	0.24	-0.4			
2.26	0.22	-0.43			
2.25	0.3	-0.4			
2.28	0.25	-0.41			
2.27	0.24	-0.42			
2.27	0.24	-0.4			
2.26	0.23	-0.41			
2.26	0.37	-0.38			
2.25	0.34	-0.38			
2.25	0.32	-0.37			
2.26	0.28	-0.4			
2.26	0.31	-0.34			
2.27	0.28	-0.37			
2.26	0.35	-0.35			
2.25	0.32	-0.35			
2.25	0.39	-0.32			
2.28	0.3	-0.36			
2.28	0.28	-0.38			
2.27	0.25	-0.4			
2.24	0.37	-0.37			
2.26	0.32	-0.38			
2.27	0.28	-0.38			
2.25	0.32	-0.35			
2.24	0.29	-0.37			
2.26	0.25	-0.39			
2.25	0.23	-0.41			
2.23	0.39	-0.34			
2.24	0.41	-0.3			
2.24	0.41	-0.26			
2.24	0.36	-0.28			
2.23	0.38	-0.28			
2.25	0.3	-0.34			
2.24	0.28	-0.37			
2.23	0.26	-0.38			
2.25	0.25	-0.39			
2.25	0.28	-0.34			
2.28	0.22	-0.38			
2.29	0.21	-0.39			
2.27	0.19	-0.42			
2.28	0.2	-0.42			
2.3	0.18	-0.42			
2.29	0.17	-0.43			
2.28	0.19	-0.43			
2.27	0.23	-0.4			
2.26	0.23	-0.41			
2.29	0.24	-0.37			
2.28	0.22	-0.39			
2.27	0.23	-0.39			
2.25	0.32	-0.34			
2.25	0.29	-0.36			
2.25	0.36	-0.32			
2.25	0.43	-0.31			
2.24	0.48	-0.29			
2.26	0.39	-0.33			
2.26	0.34	-0.37			
2.24	0.41	-0.3			
2.25	0.35	-0.34			
2.25	0.33	-0.33			
2.27	0.27	-0.37			
2.25	0.26	-0.39			
2.23	0.31	-0.34			
2.22	0.35	-0.31			
2.23	0.29	-0.36			
2.22	0.35	-0.29			
2.22	0.41	-0.26			
2.24	0.34	-0.32			
2.24	0.3	-0.33			
2.24	0.27	-0.37			
2.24	0.31	-0.34			
2.26	0.25	-0.39			
2.24	0.37	-0.35			
2.26	0.33	-0.38			
2.24	0.42	-0.36			
2.24	0.36	-0.39			
2.25	0.28	-0.39			
2.24	0.36	-0.33			
2.24	0.34	-0.35			
2.24	0.37	-0.29			
2.24	0.31	-0.32			
2.25	0.28	-0.34			
2.27	0.25	-0.36			
2.26	0.34	-0.32			
2.27	0.31	-0.36			
2.27	0.3	-0.36			
2.26	0.26	-0.39			
2.26	0.25	-0.38			
2.3	0.18	-0.41			
2.29	0.19	-0.41			
2.3	0.18	-0.4			
2.29	0.23	-0.37			
2.28	0.2	-0.4			
2.27	0.18	-0.43			
2.25	0.24	-0.38			
2.25	0.28	-0.33			
2.24	0.25	-0.34			
2.24	0.22	-0.38			
2.25	0.21	-0.4			
2.25	0.18	-0.4			
2.24	0.24	-0.37			
2.25	0.24	-0.39			
2.26	0.23	-0.41			
2.25	0.24	-0.4			
2.25	0.24	-0.39			
2.25	0.23	-0.4			
2.24	0.23	-0.41			
2.23	0.25	-0.39			
2.25	0.2	-0.41			
2.26	0.2	-0.42			
2.25	0.2	-0.43			
2.24	0.3	-0.4			
2.23	0.41	-0.37			
2.25	0.5	-0.33			
2.25	0.44	-0.34			
2.23	0.47	-0.33			
2.23	0.42	-0.34			
2.25	0.36	-0.34			
2.25	0.31	-0.35			
2.25	0.38	-0.33			
2.27	0.32	-0.35			
2.26	0.39	-0.31			
2.26	0.32	-0.35			
2.26	0.33	-0.33			
2.26	0.31	-0.34			
2.26	0.32	-0.3			
2.28	0.24	-0.36			
2.28	0.23	-0.38			
2.29	0.21	-0.38			
2.28	0.21	-0.39			
2.28	0.19	-0.42			
2.28	0.18	-0.42			
2.26	0.18	-0.4			
2.25	0.25	-0.37			
2.28	0.22	-0.4			
2.27	0.22	-0.39			
2.29	0.19	-0.4			
2.28	0.2	-0.41			
2.29	0.17	-0.43			
2.28	0.17	-0.44			
2.27	0.28	-0.35			
2.26	0.35	-0.33			
2.29	0.28	-0.37			
2.29	0.24	-0.4			
2.27	0.25	-0.37			
2.26	0.3	-0.35			
2.27	0.24	-0.4			
